order_id,restaurant_id,driver_id,city,state,cuisine,order_value_usd,items_count,order_time,delivery_time,delivery_status,payment_method
ORD-5001,REST-US-001,DRV-901,New York,NY,American,38.75,3,2026-06-01 11:05:00,2026-06-01 11:32:00,Delivered,Card
ORD-5002,REST-US-002,DRV-902,Los Angeles,CA,Mexican,24.50,2,2026-06-01 11:20:00,2026-06-01 12:00:00,Delivered,Digital Wallet
ORD-5003,REST-US-003,DRV-903,Chicago,IL,Italian,52.20,4,2026-06-01 11:45:00,2026-06-01 12:30:00,Delivered,Card
ORD-5004,REST-US-001,DRV-904,New York,NY,American,0,0,2026-06-01 12:10:00,,Cancelled,Card
ORD-5005,REST-US-004,DRV-905,Austin,TX,BBQ,41.00,3,2026-06-01 12:30:00,2026-06-01 13:05:00,Delivered,Cash
ORD-5006,REST-US-005,DRV-906,Seattle,WA,Asian,29.99,2,2026-06-01 13:00:00,2026-06-01 13:42:00,Delivered,Card
ORD-5007,REST-US-002,DRV-902,Los Angeles,CA,Mexican,33.25,3,2026-06-01 13:25:00,2026-06-01 14:05:00,Delivered,Digital Wallet
ORD-5008,REST-US-006,DRV-907,Miami,FL,Seafood,,2,2026-06-01 13:50:00,2026-06-01 14:30:00,Delivered,Card
ORD-5009,REST-US-007,DRV-908,Denver,CO,Healthy,22.10,2,2026-06-01 14:15:00,2026-06-01 14:50:00,Delivered,Card
ORD-5010,REST-US-003,DRV-903,Chicago,IL,Italian,61.80,5,2026-06-01 14:40:00,2026-06-01 15:25:00,Delivered,Card
ORD-5011,REST-US-008,DRV-909,Boston,MA,Bakery,18.50,1,2026-06-02 09:10:00,2026-06-02 09:35:00,Delivered,Digital Wallet
ORD-5012,REST-US-009,DRV-910,San Francisco,CA,Asian Fusion,47.00,3,2026-06-02 10:00:00,2026-06-02 10:45:00,Delivered,Card
ORD-5013,REST-US-010,DRV-911,Dallas,TX,Steakhouse,85.75,4,2026-06-02 10:25:00,,Preparing,Card
ORD-5014,REST-US-004,DRV-905,Austin,TX,BBQ,39.00,3,2026-06-02 11:05:00,2026-06-02 11:40:00,Delivered,Cash
ORD-5015,REST-US-011,DRV-912,Atlanta,GA,Southern,27.80,2,2026-06-02 11:30:00,2026-06-02 12:05:00,Delivered,Card
ORD-5016,REST-US-006,DRV-907,Miami,FL,Seafood,44.20,3,2026-06-02 12:10:00,2026-06-02 12:55:00,Delivered,Digital Wallet
ORD-5017,REST-US-005,DRV-906,Seattle,WA,Asian,31.00,2,2026-06-02 12:45:00,2026-06-02 13:20:00,Delivered,Card
ORD-5018,REST-US-012,DRV-913,Phoenix,AZ,Fast Food,15.99,1,2026-06-02 13:10:00,2026-06-02 13:35:00,Delivered,Card
ORD-5019,REST-US-013,DRV-914,San Diego,CA,Healthy,26.50,2,2026-06-02 13:45:00,2026-06-02 14:20:00,Delivered,Digital Wallet
ORD-5020,REST-US-001,DRV-901,New York,NY,American,0,0,2026-06-02 14:15:00,,Cancelled,Card
ORD-5021,REST-US-014,DRV-915,Orlando,FL,Italian,36.90,3,2026-06-02 14:40:00,2026-06-02 15:20:00,Delivered,Card
ORD-5022,REST-US-015,DRV-916,Las Vegas,NV,Asian Fusion,48.25,3,2026-06-02 15:10:00,,Preparing,Card
